latitude,longitude,avg_ws100_mean,avg_ws100_std,max_ws100_mean,min_ws100_mean,annual_energy_mwh_mean,annual_energy_mwh_std,annual_energy_gwh_mean,capacity_factor_mean,capacity_factor_std,full_load_hours_mean,full_load_hours_std,low_ratio_mean,high_ratio_mean,safe_ratio_mean,rated_ratio_mean,avg_ws100_cv,annual_energy_mwh_cv,capacity_factor_cv,distance_to_load_km,n_turbines,installed_capacity_mw,score_energy,score_cf,score_turbines,score_distance,score_lowrisk,composite_score,distance_to_control_point,elevation_m,slope_deg,nearest_town_name,distance_to_nearest_town_km,elevation_penalty,slope_penalty,score_town_dist,score_load_dist,score_elevation,score_slope,composite_score_v4,distance_to_reference_point
36.25,100.25,3.18149368,0.1851094853637266,16.027654783333336,0.0235295426266666,800.9539593333334,178.81013320780693,0.8009539556666667,0.0456833586666666,0.0102019033480567,400.4769796666667,89.4050662660922,0.5706713430812352,0.0,0.4293286569187647,0.0053616787683708,0.0581832007171319,0.223246456458793,0.2233177166875145,31.123087830036614,1388,2776.0,0.4727557252764481,0.4727510034279599,0.966813330836922,0.9195875493997816,0.545791785749889,0.6705975619627129,22.418130935567284,2874.674560546875,3.744154214859009,塘格木镇,18.272512587302195,0.0,0.0,0.1120863530157657,0.9195875493997816,1.0,1.0,0.6534754276366783,52.93847523252607
35.25,98.5,3.606261693333333,0.1533592817097854,14.080012116666667,0.0462935222999999,788.73979,155.2691700697506,0.7887397886666666,0.0449870028,0.0088616641090872,394.3698953333333,77.63458494268926,0.4447633513819231,3.80517503805e-06,0.5552328434430388,0.0016693386065157,0.0425258327739473,0.1968572804850515,0.1969827629656454,221.7401269336849,1409,2818.0,0.4650622265281878,0.4650608036385066,0.9658303688447856,0.2020960234967875,0.7706942584665404,0.5813722502685261,211.9816047189412,4126.13232421875,9.9566068649292,子科滩镇,105.37481111662346,1.0,0.3,0.736677029327985,0.2020960234967875,0.0,0.7,0.5599528630719384,173.53149753689308
36.25,98.5,3.7037706133333335,0.1173641440696425,14.265053033333334,0.0548259287666666,786.7500156666666,105.78897815217286,0.7867500216666666,0.0448730632,0.006034828107089,393.3750073333333,52.89448964640666,0.4159744367093345,0.0,0.5840255632906655,0.001322974108175,0.0316877464406514,0.1344632679321025,0.1344866536120271,187.63894775401067,1413,2826.0,0.4638089013183397,0.463802512684307,0.9656431379891406,0.3304544703584647,0.8221183023997997,0.6050939582233981,179.341913361042,4592.7783203125,32.181880950927734,子科滩镇,103.13071672538425,1.0,1.0,0.7205851413158595,0.3304544703584647,0.0,0.0,0.5459581341388173,111.55266279546392
34.5,101.5,3.60308754,0.1643434745672392,14.100714633333332,0.0446545395266666,773.36413,144.34135801397795,0.773364123,0.0441089731666666,0.0082332673537832,386.68206533333336,72.1706783937739,0.4411548186407831,0.0,0.5588451813592169,0.0017033876454491,0.0456118461577092,0.1866408751256383,0.1866574250702614,216.03256606003723,1437,2874.0,0.4553773582628653,0.4553642912306818,0.9645197528552706,0.2235795518302171,0.7771399806594536,0.5800669347792916,214.67273668133643,3838.23876953125,2.2029175758361816,河北乡,63.37299930453701,0.5,0.0,0.4354916359572405,0.2235795518302171,0.5,1.0,0.574665647604603,270.9907579340997
37.0,98.75,3.4943490833333333,0.1826369046622004,13.696121833333333,0.04423524795,765.9463806666666,151.385295214991,0.765946385,0.0436852060333333,0.0086299504578673,382.973192,75.69264773245035,0.4791634541008558,0.0,0.5208365458991442,0.0014596381132985,0.0522663592865711,0.1976447686628244,0.1975485808921769,182.02552439251383,1451,2902.0,0.4507050433756658,0.4506844226813769,0.963864444860513,0.3515836606560324,0.709247260076866,0.5899767838701949,177.0382857773015,4108.24169921875,27.00104522705078,黑马河乡,96.2960614494949,1.0,1.0,0.6715753903310266,0.3515836606560324,0.0,0.0,0.527557556759322,105.24458123998
34.75,101.25,3.49523524,0.1746000842711662,13.86760495,0.0413599297166666,745.6512896666667,148.1549248517584,0.7456513,0.0425286435333333,0.0084523827185156,372.825647,74.07746165178938,0.4741163988488825,0.0,0.5258836011511174,0.0016577671316049,0.0499537433912935,0.1986919715755994,0.1987456456703314,181.96621807386265,1491,2982.0,0.4379215087002287,0.4379119350500664,0.9619921363040628,0.3518068924367001,0.71826253536469,0.5840541610980716,180.07950398537048,3734.788330078125,13.798798561096191,河北乡,31.72362141586132,0.5,0.7,0.2085411802962516,0.3518068924367001,0.5,0.3,0.5221215389500254,235.06162723760764
36.0,99.0,3.6368671266666666,0.1641015024490255,13.710703983333334,0.05843614298,742.8800396666667,147.75202412288013,0.742880047,0.0423709056,0.0084311283209517,371.4400206666666,73.87601099530087,0.4175078182831382,0.0,0.5824921817168617,0.0010834768071462,0.0451216656351784,0.198890825212072,0.198983906564219,146.72599809856138,1496,2992.0,0.4361759451809863,0.4361699575931732,0.9617580977345066,0.4844527425775555,0.8193793078140533,0.6131321416745958,137.56017550409882,4487.2119140625,21.346717834472656,子科滩镇,50.317467068652654,1.0,1.0,0.3418733980173775,0.4844527425775555,0.0,0.0,0.5184493735908832,82.16716020930131
34.5,99.5,3.701934583333333,0.1343764966280013,13.903614816666668,0.0483544826553333,741.7263923333334,120.0562554982004,0.7417263826666667,0.0423055175666666,0.0068531486129409,370.86319533333335,60.028128860724,0.3813624086134191,0.0,0.6186375913865808,0.0013918831249843,0.0362989927571882,0.1618605684510237,0.1619918395311329,222.94521943466523,1499,2998.0,0.435449282231365,0.4354478454314988,0.9616176745927728,0.1975599984832394,0.8839438513538309,0.5761571573117715,214.6727366813369,4619.20458984375,21.75881576538086,温泉乡,81.07870236139202,1.0,1.0,0.5624551860998543,0.1975599984832394,0.0,0.0,0.506505518233345,218.6608567591716
37.5,100.25,3.256243723333333,0.2017920880888777,14.969088833333332,0.0293102107833333,732.2130956666666,185.86661846119293,0.7322130873333333,0.0417628656,0.0106090370977505,366.1065446666667,92.93330352658988,0.544336579168434,0.0,0.4556634208315658,0.0033461731999234,0.0619708182906863,0.2538422483306786,0.2540303914813395,137.24517057027796,1518,3036.0,0.4294570175100068,0.4294550732878788,0.9607283280284592,0.5201390245703859,0.5928321160931977,0.5922142672125703,140.76111125764717,3706.858154296875,4.682322502136231,黑马河乡,95.38821179195024,0.5,0.0,0.6650654079175917,0.5201390245703859,0.5,1.0,0.6104391391736603,125.07299485375005
36.5,100.75,3.3173159,0.1761506014860578,14.91092875,0.0370934662566666,729.5629466666667,166.92434805084903,0.729562959,0.0416106908333333,0.0095194165379252,364.7814726666667,83.4621754304874,0.5159289201620214,0.0,0.4840710798379785,0.0035966285733296,0.0531003397915941,0.228800474055758,0.2287733355846972,26.66929961325265,1523,3046.0,0.4277877334631121,0.4277745326123442,0.9604942894589028,0.9363518183168512,0.6435751441441214,0.658825086088068,35.68936808811296,3321.157958984375,2.666017770767212,倒淌河镇,14.60596452501847,0.0,0.0,0.085794374817485,0.9363518183168512,1.0,1.0,0.6451947918253664,92.34067463869329
37.0,101.0,3.2436253633333334,0.1757784609454938,15.211335683333337,0.03936534675,703.9430006666666,174.00227146669584,0.7039429970000001,0.0401508422333333,0.00993238796536,351.971499,87.00113024112055,0.5458078511365622,0.0,0.4541921488634379,0.0038329964817725,0.0541919738735961,0.2471823305323124,0.2473768273063566,86.26864839825339,1579,3158.0,0.4116501626547907,0.411652707646477,0.9578730574798728,0.7120170584042128,0.5902040644564046,0.6111168199019732,94.582254208915,3092.587158203125,3.404746055603028,倒淌河镇,62.84966885222941,0.0,0.0,0.4317389528861785,0.7120170584042128,1.0,1.0,0.6366047567383339,129.1105524071982
36.75,101.0,3.175505366666667,0.1784302659966831,15.296664716666667,0.0347191883999999,700.7262243333333,181.03718573195428,0.7007262293333334,0.0399664885666666,0.0103290681114904,350.36311166666667,90.51859420748082,0.5739335529106471,0.0,0.426066447089353,0.004403180128253,0.0561895652483124,0.2583565156337511,0.2584432228580921,62.209592504494125,1586,3172.0,0.4096239696310544,0.4096167995764097,0.957545403482494,0.8025764795670419,0.539964680994637,0.6185798417097417,71.33337767447391,3194.144287109375,4.571772575378418,倒淌河镇,35.59664228542975,0.0,0.0,0.2363137278080806,0.8025764795670419,1.0,1.0,0.6239065856023465,118.89773543032484
37.25,101.0,3.41580989,0.1842620738367714,14.783264616666669,0.0368014513666666,699.4393383333334,181.851973067144,0.6994393356666666,0.0398943721333333,0.0103821234932619,349.71966833333335,90.92598413060024,0.4827061240445475,0.0,0.5172938759554524,0.0024489212432733,0.05394389025461,0.2599967761328264,0.260240303032298,112.07162003318524,1589,3178.0,0.4088133818980734,0.4088203823894754,0.9574049803407602,0.6148934561374069,0.7029191849515157,0.6062852730482698,119.78592696524775,4211.7216796875,11.474806785583496,倒淌河镇,90.43549453272163,1.0,0.7,0.629550604350342,0.6148934561374069,0.0,0.3,0.5579268906218431,144.04086310685096
36.0,99.25,3.44739735,0.1893998396134662,13.676227233333332,0.0415226829,693.6731906666666,175.96895452573062,0.693673205,0.0395645989,0.0100409615845505,346.8365963333334,87.98447714756787,0.4713946694280177,0.0,0.5286053305719822,0.0013078365812477,0.0549399504566731,0.2536770296061357,0.253786512784553,124.95510820243848,1602,3204.0,0.4051813829757466,0.4051785346346961,0.956796480059914,0.5663993990007605,0.7231242098982653,0.5990615726745822,115.65913328104656,4562.65869140625,27.38471221923828,子科滩镇,33.1998510889391,1.0,1.0,0.2191268859029691,0.5663993990007605,0.0,0.0,0.4956611047842936,66.06061486522673
34.5,99.75,3.6611635466666654,0.1438120764646547,12.689049033333331,0.0474326662333333,689.2997166666667,95.93664275833486,0.6892997123333333,0.0393153580333333,0.005474604020026,344.64985666666666,47.96832025394262,0.3935068118871173,0.0,0.6064931881128827,0.0004449143731649,0.0392804294677274,0.1391798668107216,0.1392484844061292,213.8497668132061,1612,3224.0,0.4024266056489968,0.4024260453513955,0.9563284029208012,0.2317957111500416,0.8622509763499495,0.5612897458026797,206.12794306387863,4071.491455078125,17.27363395690918,温泉乡,80.08996568555172,1.0,1.0,0.555365181364217,0.2317957111500416,0.0,0.0,0.4952498935066314,217.78281872168589
36.25,98.75,3.5312736666666664,0.1446427511527038,13.63740205,0.0562701797,688.5752663333334,132.3437733881362,0.6885752706666667,0.0392730987999999,0.0075488819891383,344.28763133333337,66.17188416912572,0.4497195606790262,0.0,0.5502804393209738,0.0010074460829569,0.0409605045675315,0.1921994295451061,0.1922150841109159,165.23828930340036,1614,3228.0,0.4019702866328959,0.4019593558857941,0.9562347874929789,0.4147716053246671,0.7618412562768007,0.5784415204666524,156.92482716950477,4673.8837890625,14.39998722076416,切吉乡,82.81081996435188,1.0,0.7,0.5748758055708871,0.4147716053246671,0.0,0.3,0.5275894684285357,89.7737629256201
35.5,99.5,3.46977828,0.1743950313334789,13.607705733333336,0.0420787460999999,684.5512073333333,167.52072174992912,0.6845512153333334,0.0390449658333333,0.0095610135226621,342.27560266666666,83.76036198223206,0.4526202164999043,0.0,0.5473797835000956,0.0012280318719797,0.0502611456007727,0.2447161292761508,0.2448718629560115,132.379456709835,1624,3248.0,0.3994355999068051,0.3994399715074805,0.9557667103538664,0.5384538010392317,0.7566599754239269,0.5950944195602816,122.77108807795804,4464.0263671875,3.722679853439331,子科滩镇,29.53484577163778,1.0,0.0,0.1928459703763769,0.5384538010392317,0.0,1.0,0.5401639185788313,108.36759166074624
37.25,98.5,3.30697205,0.1839604253310529,13.822490933333334,0.0392062149866666,652.7366020000001,140.84127951385625,0.6527365936666667,0.0372280336,0.0080276959426262,326.3683,70.4206392569645,0.5279758236228593,0.0,0.4720241763771406,0.0013950125175703,0.0556280556804382,0.2157704640467767,0.2156357767611521,214.4051045354636,1703,3406.0,0.3793961179225157,0.3793746966285364,0.9520689009548774,0.2297053937701909,0.6220564276563574,0.5243724517723457,210.03079527810925,3809.777099609375,31.84903717041016,黑马河乡,127.43994963777249,0.5,1.0,0.8949010948755541,0.2297053937701909,0.5,0.0,0.5256004742030695,139.6460681205799
35.25,101.5,3.3159317466666667,0.1943270471648277,14.328144766666666,0.0432810189666666,649.8521006666667,167.54471054339126,0.649852102,0.0370643275333333,0.0095568945637127,324.92605166666664,83.77236100846076,0.5133543657625738,0.0,0.4866456342374263,0.0021670783741297,0.0586040552131914,0.2578197567900625,0.2578461609783128,142.2836652576254,1710,3420.0,0.3775792193032382,0.3775668101445194,0.9517412469574986,0.5011738929196246,0.6481739280875751,0.5667159163059513,143.20438432183673,4097.45947265625,27.557315826416016,过马营镇,67.1987795255256,1.0,1.0,0.4629254315745258,0.5011738929196246,0.0,0.0,0.4922902792872848,209.3564649075534
36.0,98.75,3.43544374,0.1267913221121133,13.055282666666669,0.0411040626,649.1684433333334,105.25635230991192,0.6491684356666667,0.0370260459333333,0.0060067744864139,324.584222,52.62817672679016,0.4743790598930392,0.0,0.5256209401069608,0.0005854771232044,0.0369068253500531,0.1621402786762775,0.1622310547885489,168.67388191060735,1712,3424.0,0.3771485951081171,0.3771440476370831,0.951647631529676,0.4018398727066526,0.7177933584878302,0.5585406126970517,159.6145455059467,3913.437255859375,18.16841125488281,子科滩镇,70.54097905735041,0.5,1.0,0.4868915805878051,0.4018398727066526,0.5,0.0,0.5175669933058953,100.71999904118428
35.0,100.75,3.423820673333333,0.1549168602463735,13.78891905,0.0352252514433333,647.641249,133.57463763411624,0.6476412493333333,0.0369388188666666,0.0076201200217182,323.8206236666667,66.78731658167642,0.4718040792308139,0.0,0.528195920769186,0.001380259666808,0.0452467798483005,0.2062478846743689,0.2062902998935529,144.8628053739142,1716,3432.0,0.3761866412190561,0.3761807563059912,0.951460400674031,0.4914658878731949,0.722392903840877,0.5719164173604897,140.81821391091782,3895.42138671875,26.518329620361328,河北乡,26.954111485940807,0.5,1.0,0.1743401146170942,0.4914658878731949,0.5,0.0,0.4989296316325916,186.9925345635289
35.5,98.75,3.513074143333333,0.153519761059244,12.424926383333334,0.0497194455666666,643.6909529999999,133.94598057624012,0.643690954,0.0367139685,0.0076466845651659,321.845476,66.97298988729663,0.4410404554565794,0.0,0.5589595445434206,0.0003841667290465,0.0436995505348426,0.208090512927001,0.2082772546140306,188.09792586982843,1727,3454.0,0.3736984165594947,0.3736976232914376,0.9509455158210072,0.3287268550821877,0.7773442612818988,0.5516288829719058,178.36839937328037,4634.080078125,8.840323448181152,子科滩镇,72.0290374454614,1.0,0.3,0.49756210720668,0.3287268550821877,0.0,0.7,0.5179508924776305,137.66346219013627
36.25,100.5,2.91886967,0.1705651066783755,15.583514633333332,0.02842775235,639.0158100000001,149.3778785454879,0.639015809,0.0364469104333333,0.0085211799358314,319.507903,74.688932290145,0.622054513810914,0.0,0.3779454861890859,0.0039582137718225,0.0584353280420278,0.2337624143375856,0.2337970443727432,9.759792673078408,1739,3478.0,0.370753623030206,0.3707483699191882,0.9503838232540722,1.0,0.4540088735045358,0.6183726040568711,0.0,2969.465576171875,2.1585564613342285,塘格木镇,39.86624393826087,0.0,0.0,0.2669300654817397,1.0,1.0,1.0,0.6303410871699944,73.72192901828824
35.75,98.75,3.4568856233333336,0.1464774343457997,12.5507421,0.0437296996,636.9896243333334,118.65401066247183,0.6369896226666667,0.0363316601333333,0.0067735568018101,318.494812,59.32700538485583,0.4586404192762266,0.0,0.5413595807237733,0.0003650784739376,0.0423726586026174,0.1862730665144724,0.1864367545262709,176.47452393115032,1745,3490.0,0.369477362937127,0.3694756042612537,0.9501029769706048,0.3724778882132357,0.7459064206068189,0.5527263992687073,166.95338065000757,4137.38232421875,6.712146759033203,子科滩镇,65.64574490453806,1.0,0.3,0.4517889752394229,0.3724778882132357,0.0,0.7,0.5146413578613007,117.36759197257857
37.5,100.5,3.1944185833333334,0.1857705239153887,14.748230049999998,0.0392514298966666,622.2842623333333,170.1390542622703,0.6222842633333333,0.0354930398999999,0.0097116862535698,311.1421296666667,85.06952522780176,0.551733569129426,0.0,0.4482664308705741,0.0025818944365429,0.058154721765217,0.2734105047495697,0.2736222730127394,134.07818164936435,1786,3572.0,0.3602147040487359,0.3602143092100848,0.9481838607002434,0.532059720244127,0.5796192825753679,0.5549241245258544,138.99365830569826,3632.55859375,8.380502700805664,江西沟乡,105.47594473202268,0.5,0.3,0.7374022353708407,0.532059720244127,0.5,0.7,0.5751429927754637,135.0299885328221
35.25,99.5,3.4350138733333333,0.1557262960834786,12.774515516666668,0.0428402518399999,620.6967753333333,118.2111310789932,0.6206967769999999,0.0354031496,0.0067480843818286,310.348388,59.10556490815655,0.4530708698255857,0.0,0.5469291301744142,0.0005551500860842,0.0453349831546275,0.1904490820264213,0.1906068939648411,152.48362921899272,1791,3582.0,0.3592147728283582,0.359221606485482,0.9479498221306872,0.4627807474735995,0.7558549983456984,0.5615988206338854,143.20438432183744,4017.337890625,22.68013000488281,温泉乡,15.284297353689247,1.0,1.0,0.0906585445050581,0.4627807474735995,0.0,0.0,0.4529820495733931,135.80313909176868
35.0,99.25,3.49116544,0.1190323949389427,13.25613145,0.0496073645666666,619.1428573333334,98.94326356231336,0.6191428543333333,0.0353144777333333,0.005650650974491,309.57142833333336,49.47163161640132,0.4390807799153296,0.0,0.5609192200846703,0.000844239422445,0.0340953177340523,0.1598068400376367,0.1600094730880703,188.3947182051079,1795,3590.0,0.3582359861535024,0.3582423595185039,0.947762591275042,0.3276097147335739,0.7808447211732928,0.5432858448958775,179.11554966527987,4145.8076171875,20.28149604797364,温泉乡,44.656038821820296,1.0,1.0,0.3012765899274994,0.3276097147335739,0.0,0.0,0.4572229647501832,167.5894207302237
37.0,98.5,3.10126037,0.1694086772532647,13.4258298,0.0294504526266666,595.8131846666668,117.11432483138464,0.5958131889999999,0.0339817942666666,0.006676159376519,297.906593,58.557161827457726,0.5768653675008941,0.0,0.4231346324991059,0.001086980479244,0.0546257511597662,0.196562157141429,0.1964628272459347,202.38976324807015,1865,3730.0,0.3435410197943503,0.3435248815659918,0.9444860513012544,0.274931705096166,0.5347277429576298,0.502601325137005,196.9971715341369,3218.215087890625,8.176563262939453,黑马河乡,117.62582738486178,0.0,0.3,0.8245262671286971,0.274931705096166,1.0,0.7,0.5665312469282612,124.17199781286932
34.75,99.25,3.4416610933333334,0.1154207941301738,13.4167224,0.0511770314766666,583.6087086666666,99.98413427068712,0.583608714,0.0332873003,0.0057085085299031,291.804354,49.99206737434336,0.4479721743976179,0.0,0.5520278256023821,0.0008746600294432,0.033536362529637,0.1713204974256029,0.1714920849229453,210.536589889324,1904,3808.0,0.3358536267128637,0.3358552436525467,0.9426605504587156,0.2442666653621158,0.7649625156200393,0.5167285257253686,201.5494110131735,4838.27978515625,29.65585327148437,温泉乡,64.11853787621276,1.0,1.0,0.4408377226686383,0.2442666653621158,0.0,0.0,0.4487223243174479,194.62928328282155
35.75,99.5,3.2225792133333333,0.1739141665676366,13.40988465,0.0442845869,575.8212246666667,162.85025256459517,0.5758212293333334,0.0328430754666666,0.0092932561749837,287.91061333333334,81.42512640822794,0.5279334468647853,0.0,0.4720665531352147,0.0011708814698371,0.053967382973263,0.2828139109649292,0.2829593770661268,115.51104386638414,1930,3860.0,0.3309484222105329,0.330949450676143,0.9414435498970232,0.6019473026040538,0.6221321229124563,0.5533406119544979,105.7516966486578,4031.6162109375,6.374252796173096,子科滩镇,2.641509193069945,1.0,0.3,0.0,0.6019473026040538,0.0,0.7,0.4733967338403599,81.1795009487145
36.5,101.0,3.12301126,0.1583161568116994,14.227248716666669,0.04030212996,575.730823,147.36299272132356,0.5757308210000001,0.0328370359333333,0.0084063155954557,287.865411,73.68149602148844,0.5710924075321672,0.0,0.4289075924678327,0.0022163896998277,0.0506934313172151,0.2559581436919586,0.2560010474916949,42.933776060351626,1930,3860.0,0.3308914797291934,0.3308827531437585,0.9414435498970232,0.875131561833395,0.5450396616399769,0.5865785824607724,52.69356865426553,3734.905517578125,17.96712875366211,倒淌河镇,11.388541297857078,0.5,1.0,0.0627229681684527,0.875131561833395,0.5,0.0,0.5051831463968232,114.66987612896015
34.5,101.25,3.26256885,0.146123834151672,13.298622583333334,0.0385300603733333,571.5312603333333,111.78312025928037,0.5715312556666666,0.0325975333666666,0.0063774082521745,285.76562866666666,55.891560688975936,0.5202093054203991,0.0,0.4797906945796009,0.0008365043125316,0.044787969501907,0.1955853126810338,0.1956408228941602,208.46061941258745,1945,3890.0,0.3282462462108512,0.3282378086894661,0.9407414341883542,0.2520807161525772,0.6359293290072392,0.5007118344718476,206.12794306387823,4041.6416015625,29.50547981262207,河北乡,45.36351523187107,1.0,1.0,0.3063497415766468,0.2520807161525772,0.0,0.0,0.4203025953186742,258.1609293557069
34.5,100.0,3.3919915066666664,0.1362758527096214,12.125116983333331,0.0435977933433333,564.3710580000001,96.45307247039824,0.5643710599999999,0.0321898147666666,0.0055053237032476,282.18552766666664,48.22653605741457,0.4668666358925734,0.0,0.5331333641074265,0.0003042060699819,0.0401757647216341,0.1709036477033487,0.1710268836013472,206.84674961287547,1969,3938.0,0.3237361558243971,0.3237351719745846,0.9396180490544842,0.2581553981990991,0.73121238543757,0.508616941679479,199.80086973115303,4080.856201171875,17.427038192749023,温泉乡,85.41471735086624,1.0,1.0,0.5935477586324145,0.2581553981990991,0.0,0.0,0.4575312589007326,219.25049274601963
35.5,101.25,3.2481940566666667,0.1313774425793541,13.82202165,0.0416035914833333,553.2537246666667,113.51431042704829,0.5532537256666666,0.0315549568666666,0.0064732161353313,276.6268613333333,56.75715335932492,0.5087692338082525,0.0,0.4912307661917475,0.0013912905157571,0.0404463034804562,0.2051758630191603,0.2051410230945173,106.5471620316839,2009,4018.0,0.3167335355274465,0.3167241244303406,0.937745740498034,0.635687776623777,0.6563640953703771,0.5537908966994148,107.33691601854534,3514.580322265625,3.8806910514831534,过马营镇,33.87677241802874,0.5,0.0,0.2239809340496313,0.635687776623777,0.5,1.0,0.5430151155505362,174.2024191997537
34.5,100.75,3.2674141933333334,0.1314904177322698,12.828843316666669,0.0423909304666666,551.759107,105.28924279877478,0.5517591063333334,0.0314700845999999,0.0060083097623712,275.879553,52.64461939230128,0.5090235151500029,0.0,0.490976484849997,0.0006007705999284,0.0402429597081864,0.1908246578316554,0.1909213095147258,200.2686132086782,2014,4028.0,0.3157921011299188,0.3157868383120013,0.9375117019284778,0.2829158138914192,0.6559098866918529,0.5003012842363935,195.90654957988664,4141.52392578125,27.14409446716309,河北乡,35.76614342888571,1.0,1.0,0.237529181769852,0.2829158138914192,0.0,0.0,0.4145465677616566,236.9447011186485
34.75,101.0,3.20965834,0.1603873214536257,13.15288465,0.0448273032333333,550.744288,125.03890472028743,0.5507442903333334,0.0314119727666666,0.0071339640803247,275.372143,62.51945223439117,0.5342928404488028,0.0,0.4657071595511972,0.0008934675749182,0.0499702162858947,0.2270362261483635,0.2271097117432578,175.8717029212102,2018,4036.0,0.3151528838001816,0.3151450807999928,0.9373244710728328,0.3747469349275387,0.6107726903401413,0.5091953083414062,172.82395252702912,3710.679931640625,12.01302719116211,河北乡,9.840125216528866,0.5,0.7,0.0516196303257213,0.3747469349275387,0.5,0.3,0.4490276823355924,222.50205933854988
35.5,101.0,3.1673059133333337,0.1160571180102451,13.681989816666666,0.0347254825233333,550.2956963333332,93.85879087443202,0.5502956956666666,0.0313864722666666,0.0053529433086503,275.14784733333335,46.92939634657283,0.5343145070738828,0.0,0.4656854929261172,0.0011518763879531,0.0366422193453692,0.1705606485746137,0.1705493775525481,95.87300078599672,2020,4040.0,0.3148703234940491,0.3148634662561681,0.9372308556450104,0.6758658230141541,0.6107339884476706,0.5541947765075912,94.78603425738412,3294.407470703125,2.254657030105591,茫曲镇,26.52780463215261,0.0,0.0,0.1712831655971499,0.6758658230141541,1.0,1.0,0.5680255443220603,157.01254416039097
35.25,100.75,3.09782452,0.145975046861506,14.2326399,0.0359481152666666,545.9963143333333,117.39316519808956,0.5459963103333333,0.0311413198333333,0.0066948140818137,272.99815533333333,58.69658241912397,0.5698736182848018,0.0,0.4301263817151982,0.0015170172418094,0.0471217933485483,0.215007248430656,0.2149817065443608,117.22795954068488,2036,4072.0,0.3121622154653662,0.312156127549842,0.9364819322224304,0.5954847510252782,0.5472167173753074,0.5342447575965084,113.46041091491044,3294.76123046875,5.222912311553955,尕巴松多镇,17.941241767940447,0.0,0.3,0.1097108856790684,0.5954847510252782,1.0,0.7,0.5281265406630261,163.3892978821419
34.5,101.0,3.1979237533333333,0.1377465470602682,13.005089883333332,0.0393264570133333,539.065613,101.67422866352013,0.539065616,0.0307459597,0.0058011387237377,269.53280533333333,50.83711595997186,0.5328638412722176,0.0,0.4671361587277823,0.0006463703204664,0.0430737433676112,0.1886119726644855,0.1886797088248887,203.14602580171052,2062,4124.0,0.3077966838784537,0.3077899714511333,0.9352649316607377,0.272085097174092,0.6133252324304922,0.4898585201881102,199.8008697311528,3848.14404296875,27.201881408691406,河北乡,33.845826445819114,0.5,1.0,0.2237590275553378,0.272085097174092,0.5,0.0,0.4340318605970916,246.74410486009504
36.0,99.5,3.12745854,0.1760366655285877,12.925270683333334,0.0379574906533333,538.2016433333333,157.28650548741828,0.5382016443333334,0.0306969908,0.0089734214012298,269.100823,78.64325318129173,0.5568692454525039,0.0,0.443130754547496,0.0010110849115452,0.0562874497861729,0.2922445656487961,0.2923225100367102,103.47318142272528,2065,4130.0,0.3072524839932519,0.3072491838416709,0.935124508519004,0.6472583846244535,0.5704457083761145,0.5415400376273403,94.01882535737622,4679.958984375,23.740623474121094,子科滩镇,26.21425065555927,1.0,1.0,0.1690347416909209,0.6472583846244535,0.0,0.0,0.4465695874438296,54.6097238888919
37.5,100.75,3.1541482933333334,0.1701362454195905,13.9354661,0.0441487276333333,526.625367,155.34423002295395,0.526625365,0.0300372984666666,0.0088680041157644,263.3126833333333,77.67211447542066,0.545396372399797,0.0,0.4546036276002029,0.0016656062080494,0.0539404712768875,0.2949805302921421,0.2952330791534261,134.5585111688409,2110,4220.0,0.2999607832603205,0.2999638774548815,0.9330181613929976,0.5302517372774096,0.590939066135963,0.5218672180225296,140.761111257647,3591.759765625,10.464853286743164,江西沟乡,111.63668592623868,0.5,0.7,0.7815795024929546,0.5302517372774096,0.5,0.3,0.5354162921260258,147.67920412792446
36.0,100.25,2.7841932266666665,0.1416866833073131,14.57453955,0.0244905929166666,523.9968003333333,121.8194908875022,0.5239968023333333,0.0298865976,0.0069490818161277,261.99839933333334,60.90974415484523,0.648715223195349,0.0,0.351284776804651,0.0021332060782992,0.0508896731556758,0.2324813640274299,0.2325149857850595,45.074489370842095,2121,4242.0,0.2983050935602827,0.2982996137808241,0.9325032765399738,0.8670738159629983,0.4063863248162921,0.552976974835322,35.73439211522064,3118.385986328125,3.7419159412384033,塘格木镇,38.80876507335101,0.0,0.0,0.2593471262186893,0.8670738159629983,1.0,1.0,0.5761863865636936,69.79153703484609
35.0,99.75,3.306932553333333,0.1615996143760907,11.888352416666669,0.0447006124,516.918537,99.19431992180054,0.5169185333333334,0.0294831142666666,0.0056560816217072,258.459269,49.597159678332766,0.4757075026407499,0.0,0.5242924973592501,0.0002052819156456,0.0488669217680902,0.1918954589972472,0.1918413899749384,163.01856515556767,2150,4300.0,0.2938466151645197,0.2938437491955201,0.9311458528365476,0.4231267517134756,0.7154204347775057,0.5147202538323687,154.64154725885447,4227.50830078125,6.544589042663574,温泉乡,25.358782199557243,1.0,0.3,0.1629003729024989,0.4231267517134756,0.0,0.7,0.4583989258936779,162.19160338866448
